22.299103121,26.3403208029,30.1423705106,34.0587727319
22.299103121,26.5188612124,30.0166620396,34.0587727319
22.3844253891,26.3403208029,30.0166620396,34.0587727319
22.299103121,26.3403208029,30.1423705106,34.0587727319
22.299103121,26.3403208029,30.1423705106,34.0587727319
22.299103121,26.3403208029,30.0166620396,34.0587727319
22.299103121,26.3403208029,30.1423705106,34.0587727319
12.0933866224,20.0701893364,19.5464191094,23.3452350599
24.8646335183,37.1323645894,15.5422810424,21.3775583264
24.9311552079,37.1323645894,15.2970585408,21.3775583264
12.4197423484,18.0502770062,19.0147968698,19.3132079158
12.6119982556,18.0502770062,19.0147968698,19.3132079158
12.4197423484,18.0502770062,19.0147968698,19.3132079158
12.4197423484,18.0502770062,18.7882942281,19.3132079158
12.4197423484,18.0502770062,18.7882942281,19.3132079158
12.4197423484,18.0502770062,19.0147968698,19.3132079158
12.4197423484,18.0502770062,18.7882942281,19.3132079158
23.1138486627,20.2808407124,32.0009765476,32.6496554346
23.4307490277,20.2808407124,31.8276609257,32.6496554346
23.2714954397,20.2808407124,31.8276609257,32.6496554346
23.1138486627,20.2808407124,32.0009765476,32.6496554346
15.2069063257,20.0577291835,23.623346503,25.0599281723
15.2069063257,20.0577291835,23.623346503,25.0599281723
15.2069063257,20.0577291835,23.623346503,25.0599281723
15.2069063257,20.0577291835,23.4307490277,25.0599281723
15.3805884153,19.926427176,23.623346503,25.0599281723
15.2069063257,20.0577291835,23.623346503,25.0599281723
15.2069063257,20.0577291835,23.623346503,25.0599281723
12.3794184031,19.6929555933,24.0831891576,26.9072480941
12.3794184031,19.6929555933,24.25,26.9072480941
12.5523902106,19.6929555933,24.0831891576,26.9072480941
12.3794184031,19.6929555933,24.25,26.9072480941
21.3600093633,25.8118189983,26.3545536862,27.8028775489
21.3600093633,25.6381064043,26.3545536862,27.8028775489
21.3600093633,25.6381064043,26.1725046566,27.8028775489
21.3600093633,25.6381064043,26.3545536862,27.8028775489
21.4956390926,25.6381064043,26.3545536862,27.8028775489
21.3600093633,25.6381064043,26.3545536862,27.8028775489
21.3600093633,25.6381064043,26.3545536862,27.8028775489
33.6340601177,39.4881311282,27.4146402493,34.6554469023
33.6340601177,39.2746737733,27.4146402493,34.6554469023
15.2069063257,17.2572448554,26.3450659517,26.2488094968
15.2069063257,17.2572448554,26.3450659517,26.2488094968
15.2069063257,17.2572448554,26.3450659517,26.2488094968
15.2069063257,17.2572448554,26.3450659517,26.2488094968
15.2069063257,17.2572448554,26.3450659517,26.2488094968
15.2069063257,17.2572448554,26.3450659517,26.2488094968
15.3805884153,17.4140747673,26.1725046566,26.2488094968
25.8275531168,32.9137129476,30.7662558658,36.1247837364
25.7147817412,32.9137129476,30.7662558658,36.1247837364
25.7147817412,32.9137129476,30.7662558658,36.1247837364
25.7147817412,32.9137129476,30.7662558658,36.1247837364
25.7147817412,32.9137129476,30.61045573,36.1247837364
32.8671568591,33.1483408333,21.9317121995,29.0
32.9251044038,33.3654012414,22.103449957,29.0
32.8671568591,33.1483408333,22.103449957,29.0
32.8671568591,33.1483408333,22.103449957,29.0
32.8671568591,33.1483408333,22.103449957,29.0
32.8671568591,33.1483408333,22.103449957,29.0
20.353132437,23.8602703254,26.2488094968,31.1448230048
20.353132437,23.8602703254,26.2488094968,31.1448230048
34.8173807171,46.1932083753,30.0166620396,33.3016516107
34.8173807171,46.1932083753,30.0166620396,33.3016516107
34.8173807171,46.1932083753,30.1423705106,33.3016516107
11.8004237212,23.2123350829,17.2626765016,25.079872408
11.8004237212,23.2123350829,17.5089262949,25.079872408
12.0026038842,23.2123350829,17.2626765016,25.079872408
11.8004237212,23.2123350829,17.5089262949,25.079872408
11.8004237212,23.2123350829,17.5089262949,25.079872408
16.9189243157,19.6786686542,19.9389693816,23.7065391823
16.9189243157,19.5655948031,19.7230829233,23.7065391823
16.9189243157,19.5655948031,19.7230829233,23.7065391823
16.9189243157,19.5655948031,19.9389693816,23.7065391823
24.8847342763,28.7445647036,25.6624726011,27.2029410175
24.8847342763,28.5536775215,25.6624726011,27.2029410175
24.8847342763,28.5536775215,25.6624726011,27.2029410175
24.8847342763,28.5536775215,25.6624726011,27.2029410175
24.9812429635,28.5536775215,25.6624726011,27.2029410175
24.8847342763,28.5536775215,25.6624726011,27.2029410175
32.8671568591,31.4294845647,27.5964218695,31.2409987036
32.8671568591,31.4294845647,27.5964218695,31.2409987036
32.8671568591,31.4294845647,27.5964218695,31.2409987036
36.0173569269,41.2105872319,28.0178514522,33.2415402772
36.0771742242,41.2105872319,28.0178514522,33.2415402772
36.0173569269,41.2105872319,28.1613653788,33.2415402772
32.1442063209,33.1030587711,30.6604386792,33.9705755029
32.1442063209,33.1030587711,30.6604386792,33.9705755029
32.1442063209,33.1030587711,30.6604386792,33.9705755029
32.1442063209,33.1030587711,30.5286750449,33.9705755029
15.532224567,19.2694706725,17.6935722792,17.7200451467
15.532224567,19.2694706725,17.6935722792,17.7200451467
9.60468635615,21.3731724365,15.3805884153,23.0
9.60468635615,21.3731724365,15.3805884153,23.0
9.80114789196,21.4767315949,15.3805884153,23.0
9.60468635615,21.3731724365,15.3805884153,23.0
9.60468635615,21.25,15.3805884153,23.0
9.60468635615,21.3731724365,15.1327459504,23.0
9.60468635615,21.3731724365,15.3805884153,23.0
19.137659209,23.6074670391,18.9225394702,25.0199920064
19.137659209,23.6074670391,18.9225394702,25.0199920064
