11.6001077581,16.5529453572,18.3115400772,20.7138238865
11.0255385356,17.0293863659,16.3248277173,17.1773833863
10.8915104554,17.0293863659,16.3248277173,17.1773833863
11.0255385356,17.0293863659,16.1031829152,17.3655549868
11.0255385356,17.0293863659,16.3248277173,17.1773833863
11.0255385356,17.0293863659,16.4411830475,17.2699160392
10.8915104554,17.0293863659,16.3248277173,17.2699160392
11.0255385356,17.0293863659,16.1031829152,17.1773833863
10.8915104554,17.0293863659,16.3248277173,16.9447632028
10.8915104554,17.0293863659,16.3248277173,17.1773833863
11.0255385356,17.0293863659,16.4411830475,17.1773833863
11.0255385356,17.0293863659,16.3248277173,17.1773833863
12.4121915873,15.1327459504,22.5346954716,25.0012499688
12.4549187071,15.1327459504,22.8869504303,25.0012499688
12.4121915873,15.1327459504,22.8869504303,25.1644590643
12.4121915873,15.1327459504,22.8869504303,24.8117915516
12.4121915873,15.1327459504,22.7266363547,25.0012499688
12.4121915873,15.1327459504,22.8869504303,25.0012499688
12.4121915873,15.1327459504,22.7266363547,24.8117915516
12.4549187071,15.1327459504,22.7266363547,25.1644590643
12.4121915873,15.1327459504,22.7266363547,25.0012499688
12.4121915873,15.1327459504,22.8869504303,25.1644590643
8.00390529679,10.1980390272,16.8170300588,18.7683243791
8.00390529679,10.1980390272,17.1701048337,18.6027551723
8.00390529679,10.1980390272,17.1701048337,18.6027551723
8.00390529679,10.1980390272,17.1701048337,18.6027551723
8.16241385866,10.1980390272,17.1701048337,18.9357466185
8.16241385866,10.1980390272,17.1701048337,18.4153468607
8.00390529679,10.1980390272,17.1701048337,18.7683243791
8.16241385866,10.1980390272,17.1701048337,18.9357466185
8.00390529679,10.1980390272,17.1701048337,18.7683243791
8.16241385866,10.1980390272,16.9852877515,18.7683243791
8.00390529679,10.1980390272,16.9852877515,18.7683243791
10.298664962,20.1246117975,17.2191753577,23.3251473736
10.2774023955,20.1246117975,17.3295268256,23.2432785983
10.2774023955,20.1246117975,17.3295268256,23.3251473736
10.2774023955,20.1246117975,17.3295268256,23.1638187698
10.2774023955,20.1246117975,16.9944843994,23.2432785983
10.298664962,20.1246117975,17.3295268256,23.1638187698
10.2774023955,20.1246117975,17.2191753577,23.1638187698
10.298664962,20.1246117975,17.3295268256,23.4093998214
10.2774023955,20.1246117975,17.3295268256,23.1638187698
10.298664962,20.1246117975,16.9944843994,23.2432785983
8.00390529679,13.4536240471,17.1555384643,17.1500728861
8.00390529679,13.4536240471,17.1555384643,17.3511526995
7.85015923405,13.4536240471,16.9852877515,17.5
7.85015923405,13.4536240471,17.1555384643,17.5
8.00390529679,13.4536240471,17.1555384643,17.6511331081
7.85015923405,13.4536240471,17.1555384643,17.5
8.00390529679,13.4536240471,17.1555384643,17.6511331081
8.00390529679,13.4536240471,17.1555384643,17.5
8.00390529679,13.4536240471,16.9852877515,17.5
8.00390529679,13.4536240471,17.1482506396,17.3511526995
7.85015923405,13.4536240471,17.1555384643,17.3511526995
33.2424803527,51.0783711565,39.1766831164,39.8002826623
33.2424803527,51.0783711565,39.1766831164,39.4025697132
33.2424803527,51.0783711565,38.9679355368,39.8002826623
33.2424803527,51.0783711565,38.8305614175,39.8002826623
33.0246120341,51.0783711565,39.25,39.6011363473
33.0246120341,51.0783711565,39.1766831164,39.4025697132
33.0246120341,51.0783711565,39.1766831164,39.6011363473
33.0246120341,51.0783711565,39.1766831164,39.4025697132
33.0246120341,51.0783711565,39.1766831164,39.4025697132
33.2424803527,51.0783711565,39.1766831164,39.8002826623
33.0246120341,51.0783711565,39.1766831164,39.8002826623
33.1209903234,51.0783711565,39.1766831164,39.6011363473
11.426394882,15.2315462117,19.6230094532,19.2759565262
11.4727939056,15.2315462117,19.6929555933,19.0016446657
11.4727939056,15.2315462117,19.6929555933,19.137659209
11.4727939056,15.2315462117,19.6929555933,18.9291441962
11.426394882,15.2315462117,19.6929555933,19.2759565262
11.426394882,15.2315462117,19.5576072156,19.0016446657
11.426394882,15.2315462117,19.6929555933,19.2759565262
11.426394882,15.2315462117,19.6929555933,19.0016446657
11.426394882,15.2315462117,19.6929555933,19.2759565262
11.426394882,15.2315462117,19.6929555933,19.137659209
43.0878463142,48.3011387029,20.4649089908,25.5453028951
43.0878463142,48.3011387029,20.4649089908,25.5453028951
42.8500291715,48.3011387029,20.4649089908,25.4607541129
42.8500291715,48.3011387029,20.4649089908,25.3783864735
42.8500291715,48.3011387029,20.4649089908,25.3783864735
43.0878463142,48.3011387029,20.4649089908,25.5453028951
42.8500291715,48.3011387029,20.4649089908,25.5453028951
43.0878463142,48.3011387029,20.4649089908,25.4607541129
42.8500291715,48.3011387029,20.4649089908,25.4607541129
43.0878463142,48.3011387029,20.4649089908,25.3783864735
42.8500291715,48.3011387029,20.4649089908,25.3783864735
14.870272358,16.0312195419,23.8602703254,23.5849528301
14.8007601156,16.0312195419,23.8602703254,23.5849528301
14.8007601156,16.0312195419,23.7170824513,23.7184000304
14.870272358,16.0312195419,23.5119650391,23.2405894934
14.8007601156,16.0312195419,23.8602703254,23.5849528301
14.8007601156,16.0312195419,23.8602703254,23.5849528301
14.8007601156,16.0312195419,23.7170824513,23.7184000304
14.8007601156,16.0312195419,23.8602703254,23.7184000304
14.8007601156,16.0312195419,23.8602703254,23.5849528301
14.870272358,16.0312195419,23.5119650391,23.4534112657
14.8007601156,16.0312195419,23.8602703254,23.5849528301
14.8007601156,16.0312195419,23.8602703254,23.2405894934
11.6001077581,25.8069758011,18.6631321058,19.7800404449
